,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
9716,-121.94,36.57,28.0,3153.0,409.0,569.0,271.0,14.4113,500001.0,4.0
9717,-121.93,36.6,33.0,3455.0,683.0,1704.0,663.0,4.0154,225700.0,4.0
9718,-121.92,36.61,29.0,3735.0,808.0,1873.0,757.0,3.1543,253800.0,4.0
9719,-121.92,36.61,27.0,3044.0,661.0,1229.0,618.0,3.1359,268000.0,4.0
9720,-121.93,36.62,39.0,869.0,173.0,406.0,165.0,4.0313,253800.0,4.0
9721,-121.92,36.62,52.0,974.0,190.0,403.0,181.0,4.3281,236500.0,4.0
9722,-121.92,36.62,52.0,1001.0,191.0,425.0,184.0,3.7614,241700.0,4.0
9723,-121.92,36.62,47.0,1811.0,401.0,948.0,375.0,3.0379,249300.0,4.0
9725,-121.92,36.62,52.0,867.0,199.0,391.0,187.0,2.6713,234600.0,4.0
9726,-121.92,36.62,52.0,1410.0,303.0,578.0,285.0,2.5625,235400.0,4.0
9727,-121.92,36.62,52.0,728.0,161.0,313.0,142.0,3.4327,254500.0,4.0
9731,-121.92,36.62,52.0,2584.0,599.0,790.0,444.0,2.5263,286400.0,4.0
9735,-121.93,36.63,28.0,3983.0,852.0,1582.0,778.0,3.5147,313900.0,4.0
9736,-121.93,36.63,33.0,1740.0,342.0,638.0,329.0,3.1912,319800.0,4.0
9738,-121.93,36.63,41.0,1049.0,198.0,428.0,183.0,4.3571,287500.0,4.0
9741,-121.9,36.61,29.0,3412.0,827.0,1574.0,759.0,2.9309,217100.0,4.0
9742,-121.91,36.61,30.0,2755.0,597.0,1519.0,554.0,3.2952,234600.0,4.0
9743,-121.92,36.61,27.0,1619.0,352.0,831.0,344.0,4.3,226400.0,4.0
9744,-121.92,36.61,21.0,1242.0,340.0,834.0,362.0,2.4922,243800.0,4.0
9745,-121.9,36.6,39.0,1629.0,423.0,804.0,386.0,2.4663,236500.0,4.0
9746,-121.9,36.6,33.0,2461.0,649.0,1234.0,601.0,2.8727,225000.0,4.0
9747,-121.9,36.6,45.0,2249.0,412.0,944.0,429.0,3.0625,260300.0,4.0
9748,-121.9,36.59,42.0,2689.0,510.0,1023.0,459.0,4.6182,301000.0,4.0
9749,-121.91,36.59,31.0,2034.0,335.0,966.0,322.0,4.6964,291300.0,4.0
9750,-121.91,36.6,35.0,2605.0,410.0,1110.0,406.0,5.5519,329500.0,4.0
9751,-121.91,36.59,17.0,5039.0,833.0,1678.0,710.0,6.2323,339100.0,4.0
9756,-121.89,36.59,18.0,2700.0,937.0,1042.0,744.0,3.1364,150000.0,4.0
9757,-121.89,36.59,32.0,784.0,112.0,262.0,114.0,6.918,500001.0,4.0
9758,-121.88,36.58,29.0,4910.0,871.0,3438.0,904.0,4.0432,450000.0,4.0
9788,-122.29,38.3,52.0,144.0,54.0,89.0,48.0,1.0096,162500.0,3.0
9789,-122.29,38.3,52.0,935.0,224.0,315.0,207.0,1.8287,146900.0,3.0
9790,-122.3,38.3,21.0,1108.0,269.0,524.0,274.0,2.7619,154600.0,3.0
9791,-122.3,38.3,52.0,1128.0,207.0,450.0,197.0,3.3542,154600.0,3.0
9792,-122.29,38.3,52.0,1219.0,288.0,847.0,283.0,1.6691,183300.0,3.0
9793,-122.28,38.29,23.0,1398.0,388.0,1112.0,406.0,2.2366,140200.0,3.0
9794,-122.29,38.29,52.0,3217.0,742.0,1670.0,671.0,2.4398,163100.0,3.0
9795,-122.3,38.29,48.0,2278.0,477.0,1219.0,453.0,2.9643,154000.0,3.0
9796,-122.3,38.29,40.0,1739.0,318.0,744.0,312.0,2.6518,156100.0,3.0
9797,-122.29,38.28,38.0,2308.0,425.0,1272.0,406.0,3.6083,134200.0,3.0
9798,-122.26,38.29,10.0,969.0,160.0,482.0,180.0,6.5799,218100.0,3.0
9799,-122.27,38.29,36.0,1446.0,306.0,678.0,295.0,2.8409,153000.0,3.0
9800,-122.28,38.3,23.0,526.0,152.0,245.0,130.0,2.0134,142500.0,3.0
9801,-122.28,38.29,19.0,531.0,112.0,139.0,80.0,1.9875,325000.0,3.0
9802,-122.27,38.29,20.0,3870.0,795.0,2088.0,774.0,3.3021,152700.0,3.0
9803,-122.26,38.28,24.0,2831.0,502.0,1462.0,503.0,4.5,158300.0,3.0
9804,-122.27,38.28,37.0,1170.0,303.0,766.0,302.0,2.6618,136200.0,3.0
9805,-122.26,38.31,33.0,4518.0,704.0,1776.0,669.0,5.2444,281100.0,3.0
9806,-122.27,38.32,31.0,1267.0,319.0,545.0,297.0,1.9946,206800.0,3.0
9807,-122.27,38.31,44.0,3030.0,589.0,1373.0,582.0,2.9054,155200.0,3.0
9808,-122.28,38.32,12.0,4609.0,1005.0,2293.0,960.0,3.4543,194500.0,3.0
9809,-122.29,38.32,23.0,4312.0,993.0,2317.0,934.0,2.7667,153200.0,3.0
9810,-122.3,38.32,20.0,2063.0,486.0,1045.0,460.0,2.5035,153200.0,3.0
9811,-122.3,38.31,34.0,1797.0,395.0,1162.0,407.0,3.455,137500.0,3.0
9812,-122.29,38.31,25.0,4927.0,1005.0,2756.0,998.0,2.7325,162900.0,3.0
9813,-122.28,38.31,52.0,58.0,18.0,48.0,22.0,1.76,166700.0,3.0
9814,-122.29,38.31,45.0,3075.0,754.0,1635.0,723.0,2.2721,139800.0,3.0
9815,-122.3,38.3,44.0,3690.0,809.0,1922.0,736.0,2.6346,139800.0,3.0
9816,-122.31,38.34,19.0,4187.0,684.0,1827.0,605.0,4.5293,210400.0,3.0
9817,-122.31,38.33,21.0,1922.0,344.0,1051.0,342.0,3.6042,183300.0,3.0
9818,-122.3,38.33,15.0,4741.0,956.0,2043.0,856.0,4.1862,183600.0,3.0
9819,-122.31,38.33,26.0,2155.0,339.0,956.0,365.0,4.0132,174700.0,3.0
9820,-122.31,38.32,33.0,2463.0,421.0,1235.0,465.0,3.7045,161500.0,3.0
9821,-122.32,38.33,17.0,851.0,118.0,370.0,123.0,5.0877,209300.0,3.0
9822,-122.33,38.33,15.0,3193.0,468.0,1303.0,426.0,5.3017,202600.0,3.0
9823,-122.32,38.32,19.0,2922.0,417.0,1221.0,442.0,5.8002,238700.0,3.0
9824,-122.32,38.32,22.0,2483.0,528.0,1478.0,492.0,4.0878,164400.0,3.0
9825,-122.31,38.32,35.0,3997.0,762.0,2074.0,703.0,3.285,138100.0,3.0
9826,-122.32,38.32,26.0,2710.0,498.0,1439.0,484.0,5.0,175200.0,3.0
9827,-122.33,38.31,14.0,6778.0,947.0,2768.0,1014.0,6.1953,258900.0,3.0
9828,-122.31,38.3,25.0,3883.0,740.0,1641.0,676.0,3.9,187300.0,3.0
9829,-122.31,38.31,32.0,2577.0,458.0,1172.0,447.0,3.8796,175500.0,3.0
9830,-122.31,38.3,45.0,3023.0,659.0,1789.0,657.0,3.6039,126000.0,3.0
9831,-122.32,38.29,21.0,1607.0,356.0,834.0,352.0,2.3787,177900.0,3.0
9832,-122.33,38.29,14.0,3541.0,499.0,1577.0,459.0,5.3351,269900.0,3.0
9833,-122.3,38.29,20.0,1789.0,434.0,1113.0,398.0,2.4728,139700.0,3.0
9834,-122.3,38.29,25.0,1701.0,427.0,1021.0,399.0,3.0404,142100.0,3.0
9835,-122.3,38.28,31.0,1633.0,316.0,944.0,300.0,3.3977,158700.0,3.0
9836,-122.31,38.27,34.0,1748.0,284.0,783.0,303.0,4.3585,194400.0,3.0
9837,-122.3,38.27,4.0,1051.0,263.0,455.0,248.0,3.6389,130200.0,3.0
9838,-122.3,38.25,18.0,3548.0,880.0,1476.0,699.0,3.7188,163400.0,3.0
9839,-122.21,38.28,35.0,1273.0,210.0,555.0,181.0,4.4861,269300.0,3.0
9840,-122.24,38.25,33.0,213.0,36.0,91.0,33.0,4.9167,187500.0,3.0
9841,-122.28,38.22,42.0,106.0,18.0,40.0,25.0,7.5197,275000.0,3.0
9842,-122.29,38.19,13.0,7065.0,1259.0,3864.0,1221.0,4.7472,148600.0,3.0
9843,-122.25,38.17,34.0,778.0,137.0,406.0,136.0,4.2955,121300.0,3.0
9844,-122.25,38.16,17.0,4459.0,944.0,1812.0,888.0,2.9375,106700.0,3.0
9845,-122.26,38.16,23.0,2840.0,491.0,1586.0,466.0,4.0337,130400.0,3.0
9847,-122.37,38.33,29.0,1868.0,291.0,764.0,284.0,4.825,195100.0,3.0
9848,-122.35,38.3,18.0,3735.0,557.0,1504.0,521.0,5.6304,243100.0,3.0
9849,-122.33,38.21,33.0,2017.0,370.0,949.0,342.0,4.625,228600.0,3.0
9860,-122.28,38.34,44.0,1066.0,190.0,416.0,174.0,3.6389,304000.0,3.0
9862,-122.26,38.33,34.0,2048.0,316.0,780.0,267.0,5.815,339200.0,3.0
9863,-122.23,38.33,31.0,3440.0,574.0,1538.0,537.0,5.5368,325900.0,3.0
9864,-122.24,38.31,38.0,1938.0,301.0,823.0,285.0,6.1089,280800.0,3.0
15463,-122.41,37.81,25.0,1178.0,545.0,592.0,441.0,3.6728,500001.0,3.0
15464,-122.41,37.81,31.0,3991.0,1311.0,2305.0,1201.0,1.8981,500001.0,3.0
15465,-122.42,37.81,52.0,1314.0,317.0,473.0,250.0,4.3472,500001.0,3.0
15466,-122.42,37.8,52.0,2852.0,581.0,838.0,510.0,8.0755,500001.0,3.0
15467,-122.42,37.8,52.0,4985.0,1355.0,1848.0,1255.0,4.9211,500001.0,3.0
15468,-122.42,37.8,50.0,2494.0,731.0,958.0,712.0,3.2356,500001.0,3.0
15469,-122.42,37.8,52.0,741.0,170.0,277.0,165.0,4.4712,500001.0,3.0
15470,-122.41,37.8,52.0,2583.0,672.0,1335.0,613.0,3.1477,500001.0,3.0
15471,-122.41,37.8,52.0,2618.0,611.0,1328.0,559.0,4.1607,350000.0,3.0
15472,-122.41,37.8,52.0,3278.0,775.0,1279.0,709.0,5.4378,500001.0,3.0
15473,-122.41,37.8,52.0,812.0,252.0,629.0,247.0,2.5875,500001.0,3.0
15474,-122.41,37.8,52.0,4088.0,946.0,1906.0,863.0,3.6065,433300.0,3.0
15475,-122.41,37.8,52.0,1288.0,309.0,437.0,272.0,6.3245,500001.0,3.0
15476,-122.4,37.8,52.0,1860.0,575.0,679.0,448.0,4.775,500001.0,3.0
15477,-122.4,37.8,52.0,2094.0,568.0,920.0,503.0,4.2015,412500.0,3.0
15478,-122.4,37.81,12.0,1349.0,349.0,536.0,334.0,7.7852,250000.0,3.0
15479,-122.41,37.8,52.0,2450.0,741.0,1415.0,664.0,2.8229,375000.0,3.0
15480,-122.4,37.8,52.0,1642.0,570.0,1432.0,513.0,1.9063,300000.0,3.0
15481,-122.41,37.8,52.0,1394.0,395.0,1700.0,400.0,2.75,168800.0,3.0
15482,-122.41,37.8,52.0,1724.0,416.0,1016.0,395.0,3.3839,400000.0,3.0
15483,-122.41,37.8,52.0,1866.0,748.0,2957.0,710.0,1.8295,243800.0,3.0
15484,-122.41,37.8,30.0,1821.0,738.0,1648.0,684.0,0.8836,450000.0,3.0
15485,-122.41,37.8,52.0,3697.0,837.0,1446.0,711.0,5.866,500001.0,3.0
15486,-122.41,37.8,52.0,2892.0,751.0,1785.0,733.0,3.5746,350000.0,3.0
15487,-122.41,37.79,52.0,3598.0,1011.0,2062.0,966.0,2.9871,380000.0,3.0
15488,-122.42,37.8,52.0,2797.0,685.0,1156.0,651.0,4.3472,500001.0,3.0
15489,-122.42,37.8,52.0,3823.0,1040.0,1830.0,977.0,4.2458,450000.0,3.0
15490,-122.42,37.8,52.0,3321.0,1115.0,1576.0,1034.0,2.0987,458300.0,3.0
15491,-122.42,37.8,52.0,1777.0,486.0,932.0,427.0,3.3643,420000.0,3.0
15492,-122.42,37.8,52.0,3067.0,870.0,2122.0,850.0,2.5603,287500.0,3.0
15493,-122.42,37.79,52.0,3457.0,1021.0,2286.0,994.0,2.565,225000.0,3.0
15494,-122.42,37.79,52.0,3364.0,1100.0,2112.0,1045.0,2.1343,400000.0,3.0
15495,-122.42,37.79,52.0,3511.0,1232.0,2452.0,1131.0,2.5013,275000.0,3.0
15496,-122.41,37.79,52.0,2909.0,851.0,1711.0,830.0,3.0296,500001.0,3.0
15497,-122.41,37.79,52.0,3302.0,869.0,1178.0,727.0,3.3681,500001.0,3.0
15498,-122.41,37.79,52.0,2161.0,544.0,904.0,431.0,3.5066,350000.0,3.0
15499,-122.41,37.8,52.0,1999.0,642.0,1846.0,620.0,1.9145,225000.0,3.0
15500,-122.41,37.79,52.0,2302.0,938.0,1515.0,861.0,1.3668,55000.0,3.0
15501,-122.41,37.8,52.0,3260.0,1535.0,3260.0,1457.0,0.9,500001.0,3.0
15502,-122.39,37.8,25.0,4561.0,1474.0,1525.0,1169.0,4.5581,500001.0,3.0
15503,-122.4,37.79,52.0,1185.0,660.0,1007.0,623.0,1.4552,450000.0,3.0
15504,-122.41,37.79,52.0,1436.0,738.0,1688.0,662.0,1.5156,237500.0,3.0
15505,-122.41,37.79,52.0,3610.0,1286.0,1504.0,1047.0,3.2059,500001.0,3.0
15506,-122.41,37.79,52.0,6016.0,2509.0,3436.0,2119.0,2.5166,275000.0,3.0
15507,-122.42,37.79,52.0,2737.0,1241.0,1761.0,1029.0,1.8068,225000.0,3.0
15508,-122.41,37.79,52.0,5783.0,2747.0,4518.0,2538.0,1.724,225000.0,3.0
15509,-122.42,37.78,26.0,812.0,507.0,628.0,445.0,2.3304,500001.0,3.0
15510,-122.42,37.78,27.0,1728.0,884.0,1211.0,752.0,0.8543,500001.0,3.0
15511,-122.43,37.81,39.0,3275.0,837.0,1137.0,725.0,3.7679,500001.0,3.0
15512,-122.44,37.8,52.0,1724.0,412.0,540.0,319.0,4.2857,500001.0,3.0
15513,-122.43,37.81,52.0,4309.0,942.0,1297.0,798.0,4.6781,500001.0,3.0
15514,-122.45,37.81,52.0,1375.0,322.0,287.0,184.0,3.9028,500001.0,3.0
15515,-122.44,37.8,52.0,2869.0,594.0,500.0,335.0,5.0376,500001.0,3.0
15516,-122.44,37.8,52.0,3257.0,735.0,1045.0,620.0,4.5523,500001.0,3.0
15517,-122.44,37.8,52.0,1580.0,470.0,714.0,448.0,3.2447,500001.0,3.0
15518,-122.44,37.8,52.0,1006.0,291.0,445.0,257.0,2.7717,500000.0,3.0
15519,-122.44,37.8,52.0,3149.0,719.0,1145.0,658.0,4.625,500001.0,3.0
15520,-122.44,37.8,52.0,3161.0,472.0,842.0,410.0,7.9761,500001.0,3.0
15521,-122.44,37.8,52.0,2865.0,593.0,1029.0,577.0,5.2539,500001.0,3.0
15522,-122.44,37.8,52.0,1603.0,487.0,727.0,464.0,3.9856,500001.0,3.0
15523,-122.43,37.8,52.0,3172.0,848.0,1259.0,806.0,4.1047,466700.0,3.0
15524,-122.43,37.8,52.0,2788.0,813.0,1302.0,764.0,4.199,400000.0,3.0
15525,-122.43,37.8,52.0,2994.0,821.0,1240.0,779.0,3.3715,500000.0,3.0
15526,-122.43,37.8,52.0,1976.0,726.0,1045.0,669.0,3.6893,475000.0,3.0
15527,-122.43,37.8,52.0,1006.0,251.0,349.0,233.0,3.2235,500000.0,3.0
15528,-122.43,37.8,52.0,1380.0,322.0,553.0,288.0,4.0417,500001.0,3.0
15529,-122.42,37.8,52.0,2657.0,772.0,1014.0,685.0,4.038,500001.0,3.0
15530,-122.43,37.8,52.0,2696.0,572.0,925.0,552.0,5.0365,500000.0,3.0
15531,-122.43,37.8,52.0,2520.0,649.0,959.0,607.0,5.7934,500001.0,3.0
15532,-122.43,37.8,52.0,2802.0,622.0,954.0,572.0,4.5399,500001.0,3.0
15533,-122.42,37.8,52.0,4079.0,1112.0,1466.0,1024.0,4.5913,500001.0,3.0
15534,-122.42,37.79,48.0,4506.0,1342.0,1980.0,1239.0,4.0156,500001.0,3.0
15535,-122.43,37.79,52.0,3565.0,892.0,1377.0,852.0,3.8068,500001.0,3.0
15536,-122.43,37.79,52.0,3486.0,847.0,1248.0,813.0,7.2623,500001.0,3.0
15537,-122.43,37.79,52.0,6186.0,1566.0,2065.0,1374.0,5.8543,500001.0,3.0
15538,-122.44,37.79,52.0,1979.0,359.0,648.0,370.0,5.3124,500001.0,3.0
15539,-122.44,37.79,52.0,1335.0,151.0,402.0,157.0,10.8783,500001.0,3.0
15540,-122.44,37.79,52.0,2045.0,353.0,722.0,327.0,8.0755,500001.0,3.0
15541,-122.44,37.79,52.0,1447.0,186.0,483.0,181.0,15.0001,500001.0,3.0
15542,-122.45,37.79,52.0,2196.0,280.0,668.0,291.0,10.0914,500001.0,3.0
15543,-122.45,37.79,52.0,3069.0,579.0,1107.0,536.0,5.5634,500001.0,3.0
15544,-122.45,37.79,52.0,1734.0,482.0,731.0,429.0,1.4804,425000.0,3.0
15545,-122.45,37.79,52.0,1457.0,215.0,495.0,208.0,10.7097,500001.0,3.0
15546,-122.46,37.79,52.0,899.0,96.0,304.0,110.0,14.2959,500001.0,3.0
15547,-122.46,37.79,52.0,2106.0,373.0,743.0,348.0,5.2909,500001.0,3.0
15548,-122.44,37.79,52.0,1817.0,535.0,800.0,487.0,3.975,500001.0,3.0
15549,-122.44,37.79,52.0,3640.0,840.0,1525.0,796.0,4.4375,500001.0,3.0
15550,-122.44,37.79,52.0,3785.0,808.0,1371.0,799.0,6.4209,500001.0,3.0
15551,-122.43,37.79,52.0,3522.0,938.0,1319.0,887.0,4.3986,500001.0,3.0
15552,-122.43,37.79,52.0,3219.0,969.0,1152.0,830.0,4.2042,500001.0,3.0
15553,-122.42,37.79,52.0,2511.0,895.0,1202.0,804.0,2.6607,87500.0,3.0
15554,-122.42,37.79,6.0,670.0,301.0,655.0,284.0,3.4423,117500.0,3.0
15555,-122.43,37.79,50.0,3312.0,1095.0,1475.0,997.0,2.7165,500001.0,3.0
15556,-122.43,37.79,52.0,3020.0,842.0,1294.0,769.0,3.4375,500001.0,3.0
15557,-122.43,37.79,25.0,1637.0,394.0,649.0,379.0,5.0049,460000.0,3.0
15558,-122.44,37.79,52.0,1903.0,461.0,831.0,433.0,4.4464,500001.0,3.0
15559,-122.44,37.79,52.0,2083.0,491.0,1224.0,483.0,4.0882,468800.0,3.0
15560,-122.44,37.79,52.0,1726.0,384.0,614.0,356.0,3.6812,500000.0,3.0
15561,-122.44,37.78,52.0,2695.0,657.0,1243.0,573.0,2.8569,372200.0,3.0
15562,-122.45,37.78,45.0,2747.0,699.0,1320.0,693.0,3.1576,333300.0,3.0
15563,-122.45,37.79,46.0,2009.0,464.0,761.0,453.0,3.7188,500001.0,3.0
15564,-122.45,37.78,52.0,3975.0,716.0,1515.0,691.0,5.0156,500001.0,3.0
15565,-122.43,37.79,24.0,2459.0,1001.0,1362.0,957.0,2.6782,450000.0,3.0
15566,-122.43,37.78,10.0,2380.0,843.0,1245.0,789.0,1.3062,220000.0,3.0
15567,-122.44,37.78,39.0,1181.0,310.0,901.0,281.0,1.4866,237500.0,3.0
15568,-122.45,37.78,52.0,1345.0,291.0,560.0,294.0,3.7159,494400.0,3.0
15569,-122.45,37.78,52.0,2686.0,606.0,1392.0,578.0,4.0,355300.0,3.0
15570,-122.46,37.78,47.0,1682.0,379.0,837.0,375.0,5.2806,400000.0,3.0
15571,-122.44,37.78,37.0,1235.0,314.0,481.0,297.0,3.6875,492300.0,3.0
15572,-122.44,37.78,52.0,3510.0,791.0,1703.0,657.0,2.8654,280000.0,3.0
15573,-122.44,37.78,44.0,1545.0,334.0,561.0,326.0,3.875,412500.0,3.0
15574,-122.45,37.78,43.0,1452.0,397.0,897.0,393.0,4.1319,322700.0,3.0
15575,-122.45,37.78,48.0,1013.0,194.0,464.0,205.0,3.2011,428300.0,3.0
15576,-122.45,37.78,52.0,2033.0,438.0,2198.0,418.0,3.6667,418400.0,3.0
15577,-122.44,37.78,16.0,883.0,236.0,601.0,219.0,2.151,146900.0,3.0
15578,-122.43,37.78,49.0,2246.0,587.0,1277.0,546.0,2.9792,350000.0,3.0
15579,-122.44,37.78,52.0,3017.0,851.0,1588.0,800.0,3.3882,471400.0,3.0
15580,-122.44,37.78,52.0,2747.0,736.0,1309.0,653.0,2.943,341700.0,3.0
15581,-122.44,37.78,52.0,1118.0,279.0,514.0,284.0,2.4196,346200.0,3.0
15582,-122.44,37.78,31.0,1364.0,386.0,707.0,379.0,3.1607,293800.0,3.0
15583,-122.43,37.78,26.0,3587.0,1034.0,1821.0,936.0,2.6392,287500.0,3.0
15584,-122.43,37.78,2.0,1205.0,468.0,577.0,363.0,3.6437,275000.0,3.0
15585,-122.42,37.78,19.0,4065.0,1645.0,2079.0,1470.0,3.1462,187500.0,3.0
15586,-122.42,37.78,17.0,1257.0,339.0,1093.0,384.0,1.8438,72500.0,3.0
15587,-122.43,37.78,17.0,2728.0,908.0,1670.0,893.0,1.077,115000.0,3.0
15588,-122.43,37.78,24.0,2037.0,696.0,1371.0,585.0,0.9355,112500.0,3.0
15589,-122.42,37.78,52.0,989.0,425.0,634.0,341.0,2.4414,275000.0,3.0
15590,-122.42,37.78,52.0,1254.0,469.0,895.0,456.0,2.1516,187500.0,3.0
15591,-122.43,37.78,29.0,1310.0,364.0,1009.0,379.0,1.3844,177500.0,3.0
15592,-122.43,37.78,52.0,1952.0,628.0,1284.0,576.0,2.105,316700.0,3.0
15593,-122.43,37.78,52.0,4014.0,1069.0,2070.0,927.0,2.8202,442900.0,3.0
15594,-122.43,37.77,52.0,3944.0,1072.0,1913.0,973.0,2.9567,425000.0,3.0
15595,-122.44,37.78,52.0,2911.0,753.0,1696.0,676.0,2.5721,475000.0,3.0
15596,-122.44,37.77,52.0,2705.0,647.0,1355.0,628.0,2.0161,364300.0,3.0
15597,-122.45,37.77,52.0,2339.0,548.0,1090.0,507.0,3.3679,350000.0,3.0
15598,-122.45,37.77,52.0,3188.0,708.0,1526.0,664.0,3.3068,500001.0,3.0
15599,-122.45,37.77,52.0,1722.0,465.0,885.0,437.0,3.0906,500001.0,3.0
15600,-122.44,37.77,52.0,3475.0,807.0,1518.0,777.0,3.6186,500001.0,3.0
15601,-122.45,37.77,52.0,2296.0,509.0,1039.0,472.0,4.1417,500000.0,3.0
15602,-122.45,37.77,52.0,2191.0,627.0,1100.0,585.0,3.0409,500000.0,3.0
15603,-122.45,37.77,52.0,2645.0,626.0,1275.0,553.0,3.35,492900.0,3.0
15604,-122.43,37.77,52.0,3563.0,832.0,1712.0,787.0,3.3702,335700.0,3.0
15605,-122.43,37.77,52.0,1760.0,366.0,742.0,318.0,4.445,400000.0,3.0
15606,-122.44,37.77,52.0,2002.0,520.0,939.0,501.0,3.2239,488900.0,3.0
15607,-122.44,37.77,52.0,2994.0,736.0,1428.0,700.0,3.0766,438900.0,3.0
15608,-122.42,37.77,52.0,1086.0,349.0,589.0,361.0,2.5186,250000.0,3.0
15609,-122.42,37.77,52.0,1925.0,568.0,867.0,515.0,2.879,450000.0,3.0
15610,-122.43,37.77,52.0,1567.0,482.0,654.0,425.0,2.6914,366700.0,3.0
15611,-122.43,37.77,52.0,2514.0,729.0,1428.0,597.0,2.3977,412500.0,3.0
15612,-122.43,37.77,52.0,2416.0,620.0,1188.0,591.0,2.3887,337500.0,3.0
15613,-122.43,37.77,52.0,1862.0,472.0,872.0,471.0,3.2981,222700.0,3.0
15614,-122.43,37.77,52.0,4397.0,1116.0,1939.0,1053.0,2.7587,354500.0,3.0
15615,-122.43,37.77,52.0,2685.0,629.0,1170.0,614.0,3.6894,418800.0,3.0
15616,-122.44,37.77,52.0,2537.0,559.0,849.0,530.0,5.1788,476900.0,3.0
15617,-122.44,37.77,52.0,5604.0,1268.0,2023.0,1196.0,4.4085,400000.0,3.0
15618,-122.44,37.76,38.0,2202.0,452.0,833.0,435.0,6.8939,455900.0,3.0
15619,-122.44,37.77,52.0,3225.0,667.0,1494.0,619.0,4.4875,500001.0,3.0
15620,-122.44,37.77,52.0,3505.0,745.0,1374.0,714.0,4.3667,500001.0,3.0
15621,-122.45,37.76,50.0,2518.0,507.0,979.0,516.0,4.6912,500001.0,3.0
15622,-122.45,37.76,52.0,1457.0,292.0,621.0,315.0,4.6477,450000.0,3.0
15623,-122.45,37.77,52.0,3095.0,682.0,1269.0,639.0,3.575,500001.0,3.0
15624,-122.45,37.77,52.0,3939.0,852.0,1737.0,797.0,4.5052,500001.0,3.0
15625,-122.41,37.78,52.0,1928.0,836.0,2124.0,739.0,1.1185,55000.0,3.0
15626,-122.41,37.78,52.0,1534.0,763.0,1520.0,614.0,1.4554,375000.0,3.0
15627,-122.41,37.78,52.0,254.0,72.0,153.0,29.0,3.8625,350000.0,3.0
15628,-122.41,37.77,52.0,361.0,76.0,168.0,55.0,3.2292,275000.0,3.0
15629,-122.41,37.77,52.0,1963.0,565.0,1628.0,524.0,2.6083,193800.0,3.0
15630,-122.4,37.78,32.0,352.0,132.0,313.0,105.0,2.5742,350000.0,3.0
15631,-122.41,37.77,52.0,849.0,276.0,582.0,222.0,3.4671,250000.0,3.0
15632,-122.41,37.78,52.0,1014.0,422.0,1055.0,382.0,1.8519,32500.0,3.0
15633,-122.39,37.78,3.0,3464.0,1179.0,1441.0,919.0,4.7105,275000.0,3.0
15634,-122.39,37.78,5.0,1405.0,515.0,725.0,392.0,3.6037,187500.0,3.0
15635,-122.39,37.79,52.0,94.0,24.0,113.0,27.0,4.6563,350000.0,3.0
15636,-122.37,37.81,26.0,5416.0,1045.0,4531.0,962.0,2.7909,250000.0,3.0
15637,-122.4,37.78,52.0,464.0,202.0,286.0,148.0,1.6125,112500.0,3.0
15638,-122.4,37.77,52.0,144.0,63.0,1061.0,68.0,4.3958,225000.0,3.0
15639,-122.42,37.77,52.0,759.0,323.0,421.0,255.0,2.0548,162500.0,3.0
15640,-122.42,37.77,52.0,1176.0,493.0,1136.0,436.0,1.375,312500.0,3.0
15641,-122.42,37.76,37.0,1291.0,588.0,1846.0,557.0,1.3365,225000.0,3.0
15642,-122.42,37.77,52.0,2185.0,656.0,1266.0,626.0,2.7794,350000.0,3.0
15643,-122.42,37.77,52.0,4226.0,1315.0,2619.0,1242.0,2.5755,325000.0,3.0
15644,-122.42,37.76,52.0,3587.0,1030.0,2259.0,979.0,2.5403,250000.0,3.0
15645,-122.43,37.77,52.0,2714.0,779.0,1438.0,733.0,3.6031,275000.0,3.0
15646,-122.43,37.76,52.0,1582.0,353.0,868.0,329.0,3.8261,250000.0,3.0
15647,-122.43,37.76,52.0,2250.0,566.0,1051.0,562.0,2.8458,350000.0,3.0
15648,-122.44,37.76,52.0,2959.0,683.0,1145.0,666.0,4.2222,361600.0,3.0
15649,-122.44,37.76,30.0,5089.0,1210.0,1935.0,1139.0,4.6053,386100.0,3.0
15650,-122.44,37.75,28.0,4930.0,1381.0,2232.0,1321.0,4.3232,316200.0,3.0
15651,-122.44,37.76,35.0,1581.0,422.0,580.0,388.0,4.05,423100.0,3.0
15652,-122.44,37.76,50.0,2589.0,569.0,945.0,544.0,5.2519,376600.0,3.0
15653,-122.45,37.76,51.0,2564.0,457.0,810.0,442.0,5.6235,500001.0,3.0
15654,-122.44,37.76,52.0,1968.0,472.0,784.0,430.0,3.3702,370000.0,3.0
15655,-122.44,37.76,52.0,2110.0,454.0,816.0,438.0,3.9079,370000.0,3.0
15656,-122.44,37.76,52.0,2509.0,496.0,855.0,478.0,5.0731,405400.0,3.0
15657,-122.43,37.76,52.0,3771.0,1017.0,1575.0,921.0,3.5655,427300.0,3.0
15658,-122.43,37.76,52.0,2242.0,459.0,751.0,464.0,4.75,500001.0,3.0
15659,-122.43,37.76,52.0,2356.0,501.0,909.0,481.0,4.2569,455400.0,3.0
15660,-122.43,37.76,52.0,3708.0,849.0,1531.0,822.0,3.3565,386400.0,3.0
15661,-122.42,37.76,52.0,4407.0,1192.0,2280.0,1076.0,3.3937,270000.0,3.0
